t,idx,name,x,y,conf
0.000000,0,nose,0.493863,0.126868,0.663927
0.000000,1,left_eye,0.504933,0.114062,0.733196
0.000000,2,right_eye,0.480766,0.113162,0.688451
0.000000,3,left_ear,0.516083,0.124309,0.548921
0.000000,4,right_ear,0.464874,0.122367,0.506454
0.000000,5,left_shoulder,0.542939,0.221067,0.816500
0.000000,6,right_shoulder,0.436526,0.226249,0.770299
0.000000,7,left_elbow,0.539215,0.353993,0.701417
0.000000,8,right_elbow,0.435326,0.351568,0.605348
0.000000,9,left_wrist,0.554172,0.460262,0.379150
0.000000,10,right_wrist,0.423896,0.463608,0.507274
0.000000,11,left_hip,0.525658,0.452997,0.711943
0.000000,12,right_hip,0.460350,0.453973,0.693486
0.000000,13,left_knee,0.521204,0.619718,0.728844
0.000000,14,right_knee,0.464743,0.626058,0.729122
0.000000,15,left_ankle,0.541166,0.790231,0.704035
0.000000,16,right_ankle,0.448748,0.799318,0.700606
0.160000,0,nose,0.494965,0.127749,0.630125
0.160000,1,left_eye,0.506513,0.114490,0.773969
0.160000,2,right_eye,0.482269,0.113577,0.658031
0.160000,3,left_ear,0.516684,0.125118,0.550528
0.160000,4,right_ear,0.464734,0.123034,0.534937
0.160000,5,left_shoulder,0.542604,0.222385,0.818142
0.160000,6,right_shoulder,0.437036,0.227161,0.765423
0.160000,7,left_elbow,0.536780,0.351477,0.502933
0.160000,8,right_elbow,0.434118,0.351796,0.599709
0.160000,9,left_wrist,0.554289,0.460397,0.385039
0.160000,10,right_wrist,0.423369,0.465440,0.480383
0.160000,11,left_hip,0.525414,0.452106,0.691161
0.160000,12,right_hip,0.460563,0.452716,0.662592
0.160000,13,left_knee,0.521573,0.622548,0.705519
0.160000,14,right_knee,0.464878,0.628339,0.725949
0.160000,15,left_ankle,0.539997,0.791714,0.709930
0.160000,16,right_ankle,0.451036,0.800871,0.581099
0.330000,0,nose,0.494371,0.127295,0.665288
0.330000,1,left_eye,0.505767,0.114421,0.768543
0.330000,2,right_eye,0.481459,0.113494,0.674410
0.330000,3,left_ear,0.516448,0.125028,0.568587
0.330000,4,right_ear,0.464505,0.122915,0.547752
0.330000,5,left_shoulder,0.542304,0.221756,0.824634
0.330000,6,right_shoulder,0.436323,0.227192,0.759989
0.330000,7,left_elbow,0.535812,0.351813,0.498259
0.330000,8,right_elbow,0.434167,0.352343,0.598528
0.330000,9,left_wrist,0.553926,0.461686,0.387027
0.330000,10,right_wrist,0.421531,0.464138,0.500791
0.330000,11,left_hip,0.524660,0.452817,0.700688
0.330000,12,right_hip,0.459815,0.453899,0.686690
0.330000,13,left_knee,0.521872,0.618872,0.740613
0.330000,14,right_knee,0.464564,0.625265,0.724033
0.330000,15,left_ankle,0.540637,0.785638,0.663532
0.330000,16,right_ankle,0.450461,0.797587,0.688812
0.490000,0,nose,0.494691,0.128592,0.700843
0.490000,1,left_eye,0.506327,0.115749,0.795262
0.490000,2,right_eye,0.482424,0.114553,0.684395
0.490000,3,left_ear,0.517526,0.126872,0.444615
0.490000,4,right_ear,0.466177,0.123213,0.543305
0.490000,5,left_shoulder,0.543637,0.221193,0.813897
0.490000,6,right_shoulder,0.434687,0.226925,0.748962
0.490000,7,left_elbow,0.536329,0.352286,0.509425
0.490000,8,right_elbow,0.434141,0.352587,0.617820
0.490000,9,left_wrist,0.554372,0.462026,0.389083
0.490000,10,right_wrist,0.421021,0.464901,0.509612
0.490000,11,left_hip,0.522992,0.448454,0.789502
0.490000,12,right_hip,0.459986,0.451039,0.652507
0.490000,13,left_knee,0.521476,0.619880,0.750663
0.490000,14,right_knee,0.464886,0.627843,0.741747
0.490000,15,left_ankle,0.541483,0.793683,0.783201
0.490000,16,right_ankle,0.449179,0.801886,0.736649
0.650000,0,nose,0.495526,0.129848,0.683415
0.650000,1,left_eye,0.506038,0.117602,0.717086
0.650000,2,right_eye,0.482567,0.117316,0.628844
0.650000,3,left_ear,0.518824,0.128497,0.441240
0.650000,4,right_ear,0.464848,0.126058,0.511605
0.650000,5,left_shoulder,0.539234,0.233100,0.734562
0.650000,6,right_shoulder,0.440012,0.233453,0.689187
0.650000,7,left_elbow,0.547837,0.359038,0.548397
0.650000,8,right_elbow,0.427381,0.356520,0.417675
0.650000,9,left_wrist,0.572695,0.463838,0.410502
0.650000,10,right_wrist,0.412088,0.472443,0.314176
0.650000,11,left_hip,0.522818,0.446845,0.700061
0.650000,12,right_hip,0.456770,0.450858,0.513188
0.650000,13,left_knee,0.521795,0.620072,0.620095
0.650000,14,right_knee,0.459552,0.623169,0.599563
0.650000,15,left_ankle,0.539346,0.793628,0.576584
0.650000,16,right_ankle,0.448500,0.803584,0.466317
0.810000,0,nose,0.496217,0.131522,0.730842
0.810000,1,left_eye,0.505468,0.119146,0.690076
0.810000,2,right_eye,0.481959,0.119683,0.658869
0.810000,3,left_ear,0.517433,0.129267,0.606862
0.810000,4,right_ear,0.464761,0.128500,0.602409
0.810000,5,left_shoulder,0.539929,0.225406,0.831932
0.810000,6,right_shoulder,0.439790,0.229143,0.803862
0.810000,7,left_elbow,0.565560,0.333126,0.683587
0.810000,8,right_elbow,0.416322,0.338429,0.493775
0.810000,9,left_wrist,0.606228,0.421659,0.516266
0.810000,10,right_wrist,0.381841,0.429422,0.606214
0.810000,11,left_hip,0.525886,0.445033,0.769256
0.810000,12,right_hip,0.461558,0.448020,0.753868
0.810000,13,left_knee,0.525711,0.614301,0.735224
0.810000,14,right_knee,0.459233,0.618067,0.694833
0.810000,15,left_ankle,0.539149,0.791515,0.695271
0.810000,16,right_ankle,0.449702,0.800863,0.520593
0.970000,0,nose,0.496055,0.132356,0.766552
0.970000,1,left_eye,0.505246,0.119295,0.725406
0.970000,2,right_eye,0.481310,0.120262,0.695168
0.970000,3,left_ear,0.518358,0.130591,0.581186
0.970000,4,right_ear,0.466332,0.128448,0.652604
0.970000,5,left_shoulder,0.536712,0.213176,0.858177
0.970000,6,right_shoulder,0.443317,0.218416,0.860385
0.970000,7,left_elbow,0.572396,0.281174,0.569724
0.970000,8,right_elbow,0.404040,0.292920,0.645371
0.970000,9,left_wrist,0.612303,0.310023,0.708061
0.970000,10,right_wrist,0.370270,0.315659,0.815857
0.970000,11,left_hip,0.522469,0.443794,0.782129
0.970000,12,right_hip,0.465042,0.444790,0.786801
0.970000,13,left_knee,0.526474,0.610086,0.799691
0.970000,14,right_knee,0.461292,0.612934,0.800065
0.970000,15,left_ankle,0.540252,0.787885,0.721389
0.970000,16,right_ankle,0.447958,0.796976,0.695146
1.130000,0,nose,0.497829,0.134638,0.694189
1.130000,1,left_eye,0.507078,0.119887,0.696287
1.130000,2,right_eye,0.484943,0.120884,0.679219
1.130000,3,left_ear,0.519030,0.128994,0.522398
1.130000,4,right_ear,0.467649,0.131217,0.560899
1.130000,5,left_shoulder,0.538254,0.211089,0.726128
1.130000,6,right_shoulder,0.451283,0.211788,0.676841
1.130000,7,left_elbow,0.554343,0.251943,0.514320
1.130000,8,right_elbow,0.424968,0.250312,0.485531
1.130000,9,left_wrist,0.581365,0.228857,0.615691
1.130000,10,right_wrist,0.406133,0.229881,0.550772
1.130000,11,left_hip,0.522433,0.447624,0.757249
1.130000,12,right_hip,0.462493,0.447525,0.743964
1.130000,13,left_knee,0.526476,0.608755,0.733977
1.130000,14,right_knee,0.460875,0.612197,0.777401
1.130000,15,left_ankle,0.543433,0.791701,0.738969
1.130000,16,right_ankle,0.447766,0.798154,0.677156
1.300000,0,nose,0.497352,0.135465,0.756203
1.300000,1,left_eye,0.506598,0.121903,0.672567
1.300000,2,right_eye,0.483460,0.122720,0.614406
1.300000,3,left_ear,0.518325,0.133624,0.547670
1.300000,4,right_ear,0.467183,0.136081,0.542972
1.300000,5,left_shoulder,0.532461,0.215277,0.714182
1.300000,6,right_shoulder,0.445504,0.218395,0.747141
1.300000,7,left_elbow,0.540969,0.257640,0.464271
1.300000,8,right_elbow,0.435183,0.251160,0.566378
1.300000,9,left_wrist,0.576419,0.210010,0.461692
1.300000,10,right_wrist,0.412472,0.216609,0.493245
1.300000,11,left_hip,0.518313,0.448628,0.720731
1.300000,12,right_hip,0.462049,0.448017,0.736274
1.300000,13,left_knee,0.525440,0.611168,0.785715
1.300000,14,right_knee,0.460895,0.616790,0.791101
1.300000,15,left_ankle,0.541540,0.793878,0.731566
1.300000,16,right_ankle,0.446672,0.798772,0.654662
1.460000,0,nose,0.496354,0.136530,0.718788
1.460000,1,left_eye,0.504987,0.123894,0.449320
1.460000,2,right_eye,0.482346,0.124181,0.513396
1.460000,3,left_ear,0.519239,0.132398,0.566549
1.460000,4,right_ear,0.464155,0.136207,0.556944
1.460000,5,left_shoulder,0.534510,0.220254,0.626334
1.460000,6,right_shoulder,0.445618,0.223536,0.652273
1.460000,7,left_elbow,0.539250,0.265310,0.380368
1.460000,8,right_elbow,0.447848,0.260405,0.427999
1.460000,9,left_wrist,0.559976,0.222947,0.282979
1.460000,10,right_wrist,0.429066,0.233828,0.339212
1.460000,11,left_hip,0.518638,0.447448,0.614339
1.460000,12,right_hip,0.465270,0.447230,0.679815
1.460000,13,left_knee,0.526092,0.608790,0.620643
1.460000,14,right_knee,0.461522,0.615341,0.638978
1.460000,15,left_ankle,0.541727,0.793179,0.623928
1.460000,16,right_ankle,0.447534,0.800983,0.589596
1.620000,0,nose,0.496393,0.135365,0.743239
1.620000,1,left_eye,0.507061,0.122068,0.648141
1.620000,2,right_eye,0.481801,0.122084,0.561230
1.620000,3,left_ear,0.519650,0.132863,0.601765
1.620000,4,right_ear,0.464749,0.133207,0.651448
1.620000,5,left_shoulder,0.541627,0.213604,0.629015
1.620000,6,right_shoulder,0.439401,0.219311,0.659354
1.620000,7,left_elbow,0.540231,0.263659,0.478399
1.620000,8,right_elbow,0.443051,0.263754,0.515653
1.620000,9,left_wrist,0.551688,0.242936,0.437765
1.620000,10,right_wrist,0.442472,0.233814,0.270640
1.620000,11,left_hip,0.522686,0.450339,0.723538
1.620000,12,right_hip,0.465183,0.449476,0.745441
1.620000,13,left_knee,0.527047,0.611105,0.711114
1.620000,14,right_knee,0.461307,0.616770,0.750561
1.620000,15,left_ankle,0.542791,0.790854,0.634489
1.620000,16,right_ankle,0.446755,0.799555,0.564539
1.780000,0,nose,0.496263,0.135071,0.718539
1.780000,1,left_eye,0.506732,0.121217,0.619321
1.780000,2,right_eye,0.482290,0.121728,0.546424
1.780000,3,left_ear,0.519629,0.131713,0.592200
1.780000,4,right_ear,0.464786,0.132185,0.615223
1.780000,5,left_shoulder,0.539999,0.216312,0.645895
1.780000,6,right_shoulder,0.441633,0.223045,0.633324
1.780000,7,left_elbow,0.539734,0.262731,0.447829
1.780000,8,right_elbow,0.442975,0.259877,0.457882
1.780000,9,left_wrist,0.550223,0.245833,0.505004
1.780000,10,right_wrist,0.435718,0.239994,0.293207
1.780000,11,left_hip,0.521934,0.451532,0.685690
1.780000,12,right_hip,0.464440,0.451014,0.705494
1.780000,13,left_knee,0.527027,0.610609,0.668131
1.780000,14,right_knee,0.461132,0.616807,0.716077
1.780000,15,left_ankle,0.542406,0.791486,0.603531
1.780000,16,right_ankle,0.446271,0.799958,0.566061
1.940000,0,nose,0.496421,0.136630,0.697356
1.940000,1,left_eye,0.505379,0.124346,0.400403
1.940000,2,right_eye,0.482944,0.123289,0.477064
1.940000,3,left_ear,0.520620,0.131680,0.585130
1.940000,4,right_ear,0.464480,0.132737,0.529805
1.940000,5,left_shoulder,0.537187,0.217943,0.625641
1.940000,6,right_shoulder,0.441777,0.222108,0.566990
1.940000,7,left_elbow,0.539867,0.264912,0.406822
1.940000,8,right_elbow,0.439044,0.263602,0.412146
1.940000,9,left_wrist,0.549429,0.245169,0.353927
1.940000,10,right_wrist,0.430062,0.241820,0.407778
1.940000,11,left_hip,0.521792,0.446621,0.600162
1.940000,12,right_hip,0.465293,0.446257,0.636880
1.940000,13,left_knee,0.527096,0.611670,0.633406
1.940000,14,right_knee,0.461272,0.618140,0.641608
1.940000,15,left_ankle,0.539980,0.791508,0.554742
1.940000,16,right_ankle,0.446367,0.799793,0.518671
2.110000,0,nose,0.495760,0.136308,0.732427
2.110000,1,left_eye,0.504581,0.123541,0.411929
2.110000,2,right_eye,0.482037,0.122760,0.512958
2.110000,3,left_ear,0.519744,0.131752,0.592500
2.110000,4,right_ear,0.464695,0.131833,0.607228
2.110000,5,left_shoulder,0.539064,0.215318,0.667011
2.110000,6,right_shoulder,0.440126,0.218811,0.606106
2.110000,7,left_elbow,0.536159,0.269743,0.408554
2.110000,8,right_elbow,0.439197,0.266692,0.434716
2.110000,9,left_wrist,0.549783,0.248338,0.432871
2.110000,10,right_wrist,0.430716,0.244367,0.474804
2.110000,11,left_hip,0.523709,0.449807,0.707529
2.110000,12,right_hip,0.464089,0.449517,0.724778
2.110000,13,left_knee,0.527642,0.613267,0.696422
2.110000,14,right_knee,0.460585,0.620966,0.721853
2.110000,15,left_ankle,0.541543,0.794002,0.607936
2.110000,16,right_ankle,0.446525,0.801934,0.578849
2.270000,0,nose,0.495884,0.136480,0.726418
2.270000,1,left_eye,0.504497,0.123656,0.447817
2.270000,2,right_eye,0.481549,0.123716,0.538366
2.270000,3,left_ear,0.519344,0.131584,0.529523
2.270000,4,right_ear,0.464098,0.131200,0.649810
2.270000,5,left_shoulder,0.542073,0.215079,0.666628
2.270000,6,right_shoulder,0.435239,0.218695,0.589831
2.270000,7,left_elbow,0.543699,0.265174,0.464396
2.270000,8,right_elbow,0.436572,0.268011,0.415162
2.270000,9,left_wrist,0.548231,0.248602,0.424603
2.270000,10,right_wrist,0.434130,0.244794,0.445002
2.270000,11,left_hip,0.524103,0.447761,0.707629
2.270000,12,right_hip,0.465585,0.448374,0.728809
2.270000,13,left_knee,0.528460,0.610688,0.656165
2.270000,14,right_knee,0.461022,0.616982,0.718079
2.270000,15,left_ankle,0.541286,0.788304,0.541147
2.270000,16,right_ankle,0.447013,0.799861,0.557446
2.430000,0,nose,0.495674,0.138701,0.646008
2.430000,1,left_eye,0.504813,0.126026,0.485374
2.430000,2,right_eye,0.481424,0.126568,0.384813
2.430000,3,left_ear,0.519740,0.132295,0.534597
2.430000,4,right_ear,0.463386,0.133197,0.626078
2.430000,5,left_shoulder,0.539764,0.221365,0.579047
2.430000,6,right_shoulder,0.438024,0.223103,0.557708
2.430000,7,left_elbow,0.545267,0.266015,0.449246
2.430000,8,right_elbow,0.429646,0.264503,0.525766
2.430000,9,left_wrist,0.548594,0.248916,0.395735
2.430000,10,right_wrist,0.438516,0.251207,0.271830
2.430000,11,left_hip,0.522657,0.445459,0.620633
2.430000,12,right_hip,0.464962,0.445625,0.652242
2.430000,13,left_knee,0.527723,0.612699,0.629281
2.430000,14,right_knee,0.460954,0.618827,0.650486
2.430000,15,left_ankle,0.541797,0.794281,0.544547
2.430000,16,right_ankle,0.446802,0.799620,0.502706
2.590000,0,nose,0.495065,0.140082,0.597409
2.590000,1,left_eye,0.503913,0.127339,0.544422
2.590000,2,right_eye,0.481285,0.128853,0.486051
2.590000,3,left_ear,0.519080,0.134025,0.445725
2.590000,4,right_ear,0.462935,0.135497,0.573061
2.590000,5,left_shoulder,0.535540,0.218464,0.505376
2.590000,6,right_shoulder,0.442126,0.224541,0.621148
2.590000,7,left_elbow,0.547084,0.266378,0.410666
2.590000,8,right_elbow,0.431152,0.265900,0.462254
2.590000,9,left_wrist,0.551036,0.253164,0.393168
2.590000,10,right_wrist,0.429066,0.248017,0.467133
2.590000,11,left_hip,0.522182,0.446135,0.582686
2.590000,12,right_hip,0.465802,0.446241,0.611530
2.590000,13,left_knee,0.527993,0.612913,0.589952
2.590000,14,right_knee,0.461729,0.619489,0.648397
2.590000,15,left_ankle,0.542554,0.794494,0.550544
2.590000,16,right_ankle,0.447589,0.800516,0.542303
2.750000,0,nose,0.496342,0.139514,0.591581
2.750000,1,left_eye,0.504835,0.126593,0.529116
2.750000,2,right_eye,0.482461,0.127826,0.408248
2.750000,3,left_ear,0.519402,0.133757,0.483194
2.750000,4,right_ear,0.463449,0.134782,0.560403
2.750000,5,left_shoulder,0.539133,0.217737,0.474473
2.750000,6,right_shoulder,0.445106,0.223788,0.627811
2.750000,7,left_elbow,0.549879,0.264751,0.434587
2.750000,8,right_elbow,0.432527,0.265012,0.490275
2.750000,9,left_wrist,0.554949,0.251240,0.409478
2.750000,10,right_wrist,0.428738,0.247252,0.511553
2.750000,11,left_hip,0.522053,0.447904,0.604768
2.750000,12,right_hip,0.466206,0.447166,0.632566
2.750000,13,left_knee,0.527927,0.610591,0.576266
2.750000,14,right_knee,0.461257,0.616742,0.660373
2.750000,15,left_ankle,0.542138,0.789425,0.497999
2.750000,16,right_ankle,0.448879,0.799438,0.558224
2.910000,0,nose,0.496174,0.139386,0.601118
2.910000,1,left_eye,0.504859,0.126534,0.508669
2.910000,2,right_eye,0.482264,0.127296,0.401246
2.910000,3,left_ear,0.519625,0.133355,0.511121
2.910000,4,right_ear,0.463545,0.133957,0.568771
2.910000,5,left_shoulder,0.542016,0.221902,0.554109
2.910000,6,right_shoulder,0.442162,0.223134,0.601955
2.910000,7,left_elbow,0.551162,0.264757,0.469344
2.910000,8,right_elbow,0.429875,0.264917,0.531812
2.910000,9,left_wrist,0.554540,0.251215,0.397706
2.910000,10,right_wrist,0.432307,0.248321,0.357924
2.910000,11,left_hip,0.522778,0.447351,0.621418
2.910000,12,right_hip,0.465137,0.447291,0.669386
2.910000,13,left_knee,0.527628,0.611284,0.597543
2.910000,14,right_knee,0.461450,0.616755,0.656236
2.910000,15,left_ankle,0.541670,0.791838,0.519625
2.910000,16,right_ankle,0.447540,0.798776,0.502223
3.080000,0,nose,0.495824,0.139500,0.600232
3.080000,1,left_eye,0.504526,0.126538,0.495549
3.080000,2,right_eye,0.482857,0.126874,0.332185
3.080000,3,left_ear,0.519657,0.132880,0.507603
3.080000,4,right_ear,0.463401,0.134095,0.561291
3.080000,5,left_shoulder,0.538047,0.216882,0.467160
3.080000,6,right_shoulder,0.443609,0.222935,0.595824
3.080000,7,left_elbow,0.548674,0.264555,0.443729
3.080000,8,right_elbow,0.429287,0.264053,0.476060
3.080000,9,left_wrist,0.552296,0.251983,0.383360
3.080000,10,right_wrist,0.429333,0.247023,0.508844
3.080000,11,left_hip,0.522164,0.445795,0.591355
3.080000,12,right_hip,0.465923,0.445646,0.603639
3.080000,13,left_knee,0.527438,0.612079,0.576439
3.080000,14,right_knee,0.460835,0.617998,0.621606
3.080000,15,left_ankle,0.540969,0.791378,0.533885
3.080000,16,right_ankle,0.445885,0.799552,0.482290
3.240000,0,nose,0.495799,0.139682,0.595976
3.240000,1,left_eye,0.504295,0.126594,0.506481
3.240000,2,right_eye,0.482072,0.128061,0.429150
3.240000,3,left_ear,0.519547,0.132917,0.498865
3.240000,4,right_ear,0.463503,0.134483,0.549933
3.240000,5,left_shoulder,0.540173,0.222556,0.524474
3.240000,6,right_shoulder,0.442792,0.223039,0.595411
3.240000,7,left_elbow,0.549524,0.265051,0.446716
3.240000,8,right_elbow,0.429078,0.264143,0.491694
3.240000,9,left_wrist,0.554019,0.252149,0.409992
3.240000,10,right_wrist,0.429000,0.247107,0.511984
3.240000,11,left_hip,0.523088,0.446375,0.604602
3.240000,12,right_hip,0.465799,0.446249,0.619732
3.240000,13,left_knee,0.527704,0.611751,0.572133
3.240000,14,right_knee,0.460997,0.616853,0.641923
3.240000,15,left_ankle,0.542079,0.792381,0.542457
3.240000,16,right_ankle,0.447518,0.800072,0.538011
3.400000,0,nose,0.495914,0.139680,0.599278
3.400000,1,left_eye,0.504330,0.126735,0.489968
3.400000,2,right_eye,0.482009,0.128193,0.422483
3.400000,3,left_ear,0.519691,0.132774,0.487124
3.400000,4,right_ear,0.463411,0.134164,0.568914
3.400000,5,left_shoulder,0.537115,0.216334,0.442681
3.400000,6,right_shoulder,0.443718,0.222010,0.578124
3.400000,7,left_elbow,0.549568,0.265575,0.448214
3.400000,8,right_elbow,0.429465,0.264177,0.485545
3.400000,9,left_wrist,0.554185,0.252249,0.402913
3.400000,10,right_wrist,0.428837,0.247211,0.508693
3.400000,11,left_hip,0.522699,0.444847,0.597520
3.400000,12,right_hip,0.465973,0.445091,0.600769
3.400000,13,left_knee,0.527793,0.612081,0.580184
3.400000,14,right_knee,0.461070,0.619250,0.635825
3.400000,15,left_ankle,0.541943,0.794296,0.530985
3.400000,16,right_ankle,0.446769,0.801762,0.533553
3.560000,0,nose,0.496131,0.139391,0.609249
3.560000,1,left_eye,0.504599,0.126662,0.483658
3.560000,2,right_eye,0.481781,0.127947,0.398390
3.560000,3,left_ear,0.519625,0.132631,0.484200
3.560000,4,right_ear,0.463323,0.133918,0.594790
3.560000,5,left_shoulder,0.537492,0.221393,0.503056
3.560000,6,right_shoulder,0.442697,0.220981,0.560140
3.560000,7,left_elbow,0.549258,0.265956,0.441638
3.560000,8,right_elbow,0.430388,0.267635,0.385900
3.560000,9,left_wrist,0.554215,0.251790,0.394398
3.560000,10,right_wrist,0.430973,0.251931,0.392831
