t,idx,name,x,y,conf
3.560000,11,left_hip,0.522381,0.444067,0.589907
3.560000,12,right_hip,0.465810,0.443874,0.581606
3.560000,13,left_knee,0.527953,0.611007,0.556251
3.560000,14,right_knee,0.461325,0.615216,0.619920
3.560000,15,left_ankle,0.542821,0.792691,0.545634
3.560000,16,right_ankle,0.447589,0.799510,0.514944
3.720000,0,nose,0.496112,0.139242,0.600488
3.720000,1,left_eye,0.504471,0.126729,0.485941
3.720000,2,right_eye,0.481613,0.128049,0.452733
3.720000,3,left_ear,0.519596,0.132702,0.497030
3.720000,4,right_ear,0.463111,0.134985,0.586664
3.720000,5,left_shoulder,0.538443,0.217103,0.464618
3.720000,6,right_shoulder,0.442056,0.220532,0.509453
3.720000,7,left_elbow,0.551714,0.266601,0.450454
3.720000,8,right_elbow,0.430571,0.269851,0.457333
3.720000,9,left_wrist,0.552523,0.255040,0.401583
3.720000,10,right_wrist,0.441502,0.245984,0.264485
3.720000,11,left_hip,0.522897,0.444840,0.598024
3.720000,12,right_hip,0.465687,0.444194,0.588569
3.720000,13,left_knee,0.528314,0.612647,0.579204
3.720000,14,right_knee,0.461453,0.617355,0.632480
3.720000,15,left_ankle,0.542344,0.794310,0.567701
3.720000,16,right_ankle,0.447695,0.800404,0.526685
3.890000,0,nose,0.496479,0.139138,0.606010
3.890000,1,left_eye,0.504795,0.126653,0.499458
3.890000,2,right_eye,0.481975,0.127717,0.403215
3.890000,3,left_ear,0.519555,0.133202,0.507427
3.890000,4,right_ear,0.463639,0.134656,0.568445
3.890000,5,left_shoulder,0.540999,0.217929,0.492559
3.890000,6,right_shoulder,0.442155,0.221061,0.548618
3.890000,7,left_elbow,0.550360,0.265921,0.477785
3.890000,8,right_elbow,0.430043,0.265437,0.420042
3.890000,9,left_wrist,0.553765,0.253278,0.411786
3.890000,10,right_wrist,0.438784,0.245064,0.383984
3.890000,11,left_hip,0.522458,0.446872,0.605353
3.890000,12,right_hip,0.464943,0.445740,0.629090
3.890000,13,left_knee,0.527805,0.612669,0.604015
3.890000,14,right_knee,0.461078,0.618642,0.645545
3.890000,15,left_ankle,0.540949,0.792818,0.575644
3.890000,16,right_ankle,0.446932,0.799531,0.521346
4.050000,0,nose,0.497420,0.140048,0.570330
4.050000,1,left_eye,0.505371,0.127589,0.540453
4.050000,2,right_eye,0.484076,0.127992,0.386497
4.050000,3,left_ear,0.519533,0.133422,0.486824
4.050000,4,right_ear,0.463621,0.134882,0.509265
4.050000,5,left_shoulder,0.539004,0.218500,0.517810
4.050000,6,right_shoulder,0.443576,0.223222,0.595025
4.050000,7,left_elbow,0.550107,0.268120,0.427071
4.050000,8,right_elbow,0.428294,0.265918,0.470656
4.050000,9,left_wrist,0.556312,0.253616,0.348758
4.050000,10,right_wrist,0.428822,0.250236,0.377947
4.050000,11,left_hip,0.521394,0.446637,0.587055
4.050000,12,right_hip,0.465206,0.445593,0.622410
4.050000,13,left_knee,0.528004,0.611272,0.562176
4.050000,14,right_knee,0.461508,0.616810,0.632799
4.050000,15,left_ankle,0.542033,0.792194,0.525784
4.050000,16,right_ankle,0.446943,0.799661,0.516847
4.210000,0,nose,0.495920,0.140038,0.595490
4.210000,1,left_eye,0.504226,0.127308,0.507226
4.210000,2,right_eye,0.482057,0.128463,0.439642
4.210000,3,left_ear,0.518892,0.134173,0.435864
4.210000,4,right_ear,0.463121,0.134838,0.582449
4.210000,5,left_shoulder,0.538968,0.219114,0.529819
4.210000,6,right_shoulder,0.443288,0.223319,0.629415
4.210000,7,left_elbow,0.551121,0.265058,0.454052
4.210000,8,right_elbow,0.427378,0.264492,0.510772
4.210000,9,left_wrist,0.564257,0.250821,0.396359
4.210000,10,right_wrist,0.427385,0.247482,0.564808
4.210000,11,left_hip,0.521183,0.447893,0.587867
4.210000,12,right_hip,0.464086,0.446233,0.630488
4.210000,13,left_knee,0.527666,0.610255,0.562185
4.210000,14,right_knee,0.461047,0.615707,0.613098
4.210000,15,left_ankle,0.541333,0.787725,0.468641
4.210000,16,right_ankle,0.447756,0.798211,0.546746
4.370000,0,nose,0.495428,0.139019,0.642687
4.370000,1,left_eye,0.503902,0.126204,0.491023
4.370000,2,right_eye,0.481754,0.127019,0.402685
4.370000,3,left_ear,0.518685,0.133542,0.457382
4.370000,4,right_ear,0.463394,0.133960,0.611568
4.370000,5,left_shoulder,0.539225,0.217958,0.549765
4.370000,6,right_shoulder,0.442100,0.222653,0.632609
4.370000,7,left_elbow,0.549510,0.264334,0.475884
4.370000,8,right_elbow,0.427337,0.265326,0.466915
4.370000,9,left_wrist,0.563864,0.247732,0.505997
4.370000,10,right_wrist,0.427455,0.247480,0.598671
4.370000,11,left_hip,0.522057,0.449045,0.626031
4.370000,12,right_hip,0.465108,0.447567,0.676069
4.370000,13,left_knee,0.528161,0.611627,0.633341
4.370000,14,right_knee,0.461672,0.618297,0.671645
4.370000,15,left_ankle,0.541371,0.790882,0.556152
4.370000,16,right_ankle,0.447718,0.798535,0.566156
4.530000,0,nose,0.496496,0.133221,0.725014
4.530000,1,left_eye,0.505972,0.120635,0.606662
4.530000,2,right_eye,0.480943,0.122618,0.612873
4.530000,3,left_ear,0.519443,0.130104,0.456135
4.530000,4,right_ear,0.464472,0.131712,0.560227
4.530000,5,left_shoulder,0.532678,0.216755,0.679748
4.530000,6,right_shoulder,0.442270,0.219604,0.513398
4.530000,7,left_elbow,0.532518,0.262924,0.371731
4.530000,8,right_elbow,0.433835,0.267892,0.384814
4.530000,9,left_wrist,0.550753,0.237625,0.416223
4.530000,10,right_wrist,0.434143,0.243768,0.482272
4.530000,11,left_hip,0.519774,0.447242,0.570311
4.530000,12,right_hip,0.463158,0.446923,0.646201
4.530000,13,left_knee,0.528159,0.612679,0.586509
4.530000,14,right_knee,0.460695,0.621062,0.649995
4.530000,15,left_ankle,0.541855,0.794063,0.583753
4.530000,16,right_ankle,0.446466,0.801287,0.560809
4.700000,0,nose,0.494784,0.132520,0.722431
4.700000,1,left_eye,0.504532,0.120119,0.631606
4.700000,2,right_eye,0.481974,0.120411,0.634799
4.700000,3,left_ear,0.517841,0.130581,0.663624
4.700000,4,right_ear,0.466880,0.128999,0.597783
4.700000,5,left_shoulder,0.537002,0.206373,0.800438
4.700000,6,right_shoulder,0.441803,0.212731,0.836321
4.700000,7,left_elbow,0.515784,0.252756,0.386950
4.700000,8,right_elbow,0.462126,0.266449,0.465317
4.700000,9,left_wrist,0.494558,0.244883,0.203394
4.700000,10,right_wrist,0.460474,0.247567,0.460974
4.700000,11,left_hip,0.525092,0.448385,0.766264
4.700000,12,right_hip,0.463789,0.449207,0.756906
4.700000,13,left_knee,0.528030,0.618617,0.560794
4.700000,14,right_knee,0.460889,0.624066,0.796697
4.700000,15,left_ankle,0.543860,0.796868,0.684086
4.700000,16,right_ankle,0.446578,0.802196,0.680071
4.860000,0,nose,0.496320,0.134401,0.708895
4.860000,1,left_eye,0.507914,0.121838,0.642492
4.860000,2,right_eye,0.484466,0.119439,0.633846
4.860000,3,left_ear,0.516500,0.134914,0.721285
4.860000,4,right_ear,0.463323,0.128977,0.689510
4.860000,5,left_shoulder,0.517548,0.217168,0.667498
4.860000,6,right_shoulder,0.444925,0.212281,0.866610
4.860000,7,left_elbow,0.524551,0.267424,0.306519
4.860000,8,right_elbow,0.482598,0.257721,0.515928
4.860000,9,left_wrist,0.532009,0.268581,0.372491
4.860000,10,right_wrist,0.531262,0.268342,0.398550
4.860000,11,left_hip,0.519058,0.451157,0.672405
4.860000,12,right_hip,0.467424,0.453779,0.713340
4.860000,13,left_knee,0.527192,0.626193,0.722807
4.860000,14,right_knee,0.462429,0.630873,0.788754
4.860000,15,left_ankle,0.543649,0.798419,0.789616
4.860000,16,right_ankle,0.447257,0.803252,0.733103
5.020000,0,nose,0.496341,0.133150,0.647431
5.020000,1,left_eye,0.506428,0.118878,0.658067
5.020000,2,right_eye,0.483606,0.119405,0.642731
5.020000,3,left_ear,0.515492,0.129507,0.752598
5.020000,4,right_ear,0.465794,0.130071,0.538006
5.020000,5,left_shoulder,0.528388,0.211664,0.811661
5.020000,6,right_shoulder,0.456878,0.213748,0.580651
5.020000,7,left_elbow,0.495368,0.280211,0.402319
5.020000,8,right_elbow,0.492088,0.282785,0.482386
5.020000,9,left_wrist,0.429048,0.245386,0.375206
5.020000,10,right_wrist,0.565931,0.294707,0.473977
5.020000,11,left_hip,0.520320,0.450474,0.769221
5.020000,12,right_hip,0.468234,0.451992,0.794424
5.020000,13,left_knee,0.529329,0.615406,0.746858
5.020000,14,right_knee,0.462389,0.623719,0.793964
5.020000,15,left_ankle,0.543587,0.790271,0.759278
5.020000,16,right_ankle,0.447075,0.795880,0.684918
5.180000,0,nose,0.496347,0.132783,0.605965
5.180000,1,left_eye,0.506557,0.118121,0.685100
5.180000,2,right_eye,0.483598,0.118661,0.623397
5.180000,3,left_ear,0.516293,0.127395,0.672461
5.180000,4,right_ear,0.465464,0.128987,0.505104
5.180000,5,left_shoulder,0.532533,0.207297,0.733433
5.180000,6,right_shoulder,0.460836,0.209073,0.632898
5.180000,7,left_elbow,0.492322,0.282031,0.370878
5.180000,8,right_elbow,0.485049,0.283137,0.529992
5.180000,9,left_wrist,0.427851,0.242402,0.389792
5.180000,10,right_wrist,0.558217,0.288660,0.443502
5.180000,11,left_hip,0.521883,0.444252,0.753575
5.180000,12,right_hip,0.466788,0.444776,0.739896
5.180000,13,left_knee,0.528095,0.613911,0.758721
5.180000,14,right_knee,0.461433,0.619759,0.783686
5.180000,15,left_ankle,0.541953,0.791267,0.739458
5.180000,16,right_ankle,0.446970,0.799593,0.713288
5.340000,0,nose,0.496440,0.136578,0.715302
5.340000,1,left_eye,0.506465,0.123300,0.436375
5.340000,2,right_eye,0.482392,0.120800,0.579718
5.340000,3,left_ear,0.517772,0.131464,0.693611
5.340000,4,right_ear,0.465327,0.128072,0.626289
5.340000,5,left_shoulder,0.532605,0.207647,0.714717
5.340000,6,right_shoulder,0.445041,0.208017,0.786685
5.340000,7,left_elbow,0.509777,0.257218,0.286086
5.340000,8,right_elbow,0.467588,0.255585,0.493974
5.340000,9,left_wrist,0.499896,0.255222,0.187476
5.340000,10,right_wrist,0.498850,0.263239,0.306119
5.340000,11,left_hip,0.522126,0.450899,0.655337
5.340000,12,right_hip,0.467500,0.452566,0.674545
5.340000,13,left_knee,0.526531,0.624483,0.728724
5.340000,14,right_knee,0.462247,0.629984,0.787267
5.340000,15,left_ankle,0.543421,0.797724,0.778010
5.340000,16,right_ankle,0.447560,0.803200,0.720081
5.500000,0,nose,0.495236,0.133610,0.772435
5.500000,1,left_eye,0.504882,0.120385,0.664922
5.500000,2,right_eye,0.480924,0.122051,0.675344
5.500000,3,left_ear,0.516805,0.131181,0.724085
5.500000,4,right_ear,0.465322,0.130925,0.685069
5.500000,5,left_shoulder,0.532832,0.209177,0.814101
5.500000,6,right_shoulder,0.437827,0.215986,0.746561
5.500000,7,left_elbow,0.549798,0.247392,0.693541
5.500000,8,right_elbow,0.406198,0.260039,0.509667
5.500000,9,left_wrist,0.569220,0.211670,0.486770
5.500000,10,right_wrist,0.409916,0.247362,0.662226
5.500000,11,left_hip,0.521314,0.451237,0.764519
5.500000,12,right_hip,0.460761,0.450888,0.781561
5.500000,13,left_knee,0.528031,0.614899,0.550001
5.500000,14,right_knee,0.460559,0.620150,0.812717
5.500000,15,left_ankle,0.543273,0.790220,0.740436
5.500000,16,right_ankle,0.447198,0.798126,0.668223
5.670000,0,nose,0.492029,0.126925,0.728449
5.670000,1,left_eye,0.501605,0.116074,0.688537
5.670000,2,right_eye,0.477792,0.116282,0.846473
5.670000,3,left_ear,0.513627,0.127362,0.789434
5.670000,4,right_ear,0.461504,0.126189,0.735747
5.670000,5,left_shoulder,0.533689,0.205077,0.768791
5.670000,6,right_shoulder,0.438278,0.211539,0.782820
5.670000,7,left_elbow,0.587348,0.237744,0.806735
5.670000,8,right_elbow,0.387208,0.255315,0.702251
5.670000,9,left_wrist,0.657078,0.213328,0.713607
5.670000,10,right_wrist,0.315698,0.238236,0.761104
5.670000,11,left_hip,0.522930,0.448895,0.840898
5.670000,12,right_hip,0.462651,0.451049,0.769664
5.670000,13,left_knee,0.528552,0.614731,0.627393
5.670000,14,right_knee,0.461495,0.618267,0.843748
5.670000,15,left_ankle,0.544600,0.793282,0.685551
5.670000,16,right_ankle,0.448828,0.799823,0.666123
5.830000,0,nose,0.493061,0.123727,0.751736
5.830000,1,left_eye,0.502618,0.111863,0.661433
5.830000,2,right_eye,0.478829,0.111275,0.633108
5.830000,3,left_ear,0.513949,0.124998,0.714372
5.830000,4,right_ear,0.461003,0.122492,0.593069
5.830000,5,left_shoulder,0.531331,0.205395,0.763085
5.830000,6,right_shoulder,0.439773,0.210228,0.764892
5.830000,7,left_elbow,0.582513,0.247932,0.527435
5.830000,8,right_elbow,0.388516,0.256887,0.670439
5.830000,9,left_wrist,0.659962,0.237362,0.778000
5.830000,10,right_wrist,0.314850,0.256348,0.706214
5.830000,11,left_hip,0.522054,0.449173,0.821394
5.830000,12,right_hip,0.463648,0.451096,0.756245
5.830000,13,left_knee,0.528506,0.616075,0.614632
5.830000,14,right_knee,0.461765,0.618998,0.834396
5.830000,15,left_ankle,0.545021,0.796245,0.625474
5.830000,16,right_ankle,0.448943,0.800737,0.615814
5.990000,0,nose,0.493477,0.122710,0.762024
5.990000,1,left_eye,0.502598,0.109771,0.537890
5.990000,2,right_eye,0.479326,0.109774,0.506942
5.990000,3,left_ear,0.514129,0.120235,0.781482
5.990000,4,right_ear,0.463236,0.119611,0.803943
5.990000,5,left_shoulder,0.527786,0.196776,0.711469
5.990000,6,right_shoulder,0.447230,0.202716,0.741215
5.990000,7,left_elbow,0.572669,0.247968,0.570699
5.990000,8,right_elbow,0.408549,0.259577,0.654122
5.990000,9,left_wrist,0.635129,0.255241,0.703641
5.990000,10,right_wrist,0.369501,0.272830,0.661840
5.990000,11,left_hip,0.521436,0.445724,0.778861
5.990000,12,right_hip,0.466645,0.448057,0.705611
5.990000,13,left_knee,0.528054,0.615398,0.619625
5.990000,14,right_knee,0.462594,0.616404,0.820627
5.990000,15,left_ankle,0.544660,0.790353,0.675270
5.990000,16,right_ankle,0.449892,0.798330,0.697283
6.150000,0,nose,0.493299,0.123092,0.734046
6.150000,1,left_eye,0.502255,0.110157,0.539040
6.150000,2,right_eye,0.478995,0.110527,0.548625
6.150000,3,left_ear,0.514750,0.119893,0.751715
6.150000,4,right_ear,0.462917,0.119856,0.787960
6.150000,5,left_shoulder,0.529426,0.197756,0.697983
6.150000,6,right_shoulder,0.450466,0.204231,0.571563
6.150000,7,left_elbow,0.572718,0.248147,0.463301
6.150000,8,right_elbow,0.415715,0.265747,0.541843
6.150000,9,left_wrist,0.622730,0.259071,0.613338
6.150000,10,right_wrist,0.374285,0.281683,0.580817
6.150000,11,left_hip,0.521627,0.444147,0.719831
6.150000,12,right_hip,0.468112,0.446194,0.689531
6.150000,13,left_knee,0.528348,0.614531,0.533168
6.150000,14,right_knee,0.463030,0.614827,0.764337
6.150000,15,left_ankle,0.543991,0.790975,0.613370
6.150000,16,right_ankle,0.449884,0.799758,0.645737
6.310000,0,nose,0.493291,0.124574,0.665421
6.310000,1,left_eye,0.502641,0.112706,0.616173
6.310000,2,right_eye,0.480150,0.112501,0.633300
6.310000,3,left_ear,0.515316,0.123901,0.556630
6.310000,4,right_ear,0.462905,0.121168,0.682079
6.310000,5,left_shoulder,0.530806,0.204131,0.686883
6.310000,6,right_shoulder,0.446124,0.209532,0.786397
6.310000,7,left_elbow,0.588256,0.243411,0.722426
6.310000,8,right_elbow,0.401980,0.261805,0.508437
6.310000,9,left_wrist,0.657620,0.240485,0.689041
6.310000,10,right_wrist,0.339996,0.275798,0.722955
6.310000,11,left_hip,0.523066,0.444199,0.753322
6.310000,12,right_hip,0.465738,0.446313,0.681387
6.310000,13,left_knee,0.528515,0.614920,0.579450
6.310000,14,right_knee,0.462907,0.614786,0.790004
6.310000,15,left_ankle,0.544655,0.794137,0.625635
6.310000,16,right_ankle,0.449930,0.802043,0.614083
6.480000,0,nose,0.493292,0.126741,0.642308
6.480000,1,left_eye,0.503506,0.115873,0.714005
6.480000,2,right_eye,0.481072,0.115581,0.687134
6.480000,3,left_ear,0.518617,0.126872,0.440263
6.480000,4,right_ear,0.464959,0.124859,0.528673
6.480000,5,left_shoulder,0.537793,0.207219,0.735843
6.480000,6,right_shoulder,0.448800,0.210903,0.779135
6.480000,7,left_elbow,0.587788,0.233966,0.710004
6.480000,8,right_elbow,0.394916,0.249875,0.536614
6.480000,9,left_wrist,0.658170,0.213589,0.820319
6.480000,10,right_wrist,0.321601,0.254279,0.773032
6.480000,11,left_hip,0.522611,0.444667,0.755422
6.480000,12,right_hip,0.463008,0.446194,0.735140
6.480000,13,left_knee,0.528870,0.616090,0.581472
6.480000,14,right_knee,0.462236,0.618467,0.808864
6.480000,15,left_ankle,0.544850,0.796089,0.658292
6.480000,16,right_ankle,0.448852,0.803313,0.617144
6.640000,0,nose,0.494240,0.129022,0.672325
6.640000,1,left_eye,0.505502,0.116380,0.801780
6.640000,2,right_eye,0.483786,0.116942,0.624500
6.640000,3,left_ear,0.519470,0.127545,0.638624
6.640000,4,right_ear,0.469452,0.129651,0.612135
6.640000,5,left_shoulder,0.528237,0.205087,0.687660
6.640000,6,right_shoulder,0.455360,0.203027,0.679131
6.640000,7,left_elbow,0.550229,0.232482,0.656259
6.640000,8,right_elbow,0.422490,0.239344,0.602790
6.640000,9,left_wrist,0.596611,0.185154,0.541140
6.640000,10,right_wrist,0.374681,0.242083,0.658997
6.640000,11,left_hip,0.520267,0.446579,0.750650
6.640000,12,right_hip,0.462332,0.446127,0.718296
6.640000,13,left_knee,0.526921,0.613437,0.759495
6.640000,14,right_knee,0.461660,0.616152,0.789943
6.640000,15,left_ankle,0.542828,0.794999,0.733213
6.640000,16,right_ankle,0.447464,0.801978,0.684377
6.800000,0,nose,0.496637,0.131310,0.610357
6.800000,1,left_eye,0.506738,0.117934,0.830270
6.800000,2,right_eye,0.483876,0.119361,0.566412
6.800000,3,left_ear,0.522233,0.123501,0.570924
6.800000,4,right_ear,0.467456,0.130663,0.432804
6.800000,5,left_shoulder,0.540722,0.190019,0.671665
6.800000,6,right_shoulder,0.449971,0.203535,0.423720
6.800000,7,left_elbow,0.535927,0.247254,0.454680
6.800000,8,right_elbow,0.443527,0.273213,0.475330
6.800000,9,left_wrist,0.525416,0.197991,0.338721
6.800000,10,right_wrist,0.449703,0.245795,0.352541
6.800000,11,left_hip,0.521021,0.437859,0.585234
6.800000,12,right_hip,0.464949,0.439296,0.594648
6.800000,13,left_knee,0.527189,0.612678,0.657649
6.800000,14,right_knee,0.461831,0.616485,0.681260
6.800000,15,left_ankle,0.543713,0.795693,0.681989
6.800000,16,right_ankle,0.447342,0.801714,0.619484
6.960000,0,nose,0.499119,0.137048,0.601431
6.960000,1,left_eye,0.511963,0.123209,0.484935
6.960000,2,right_eye,0.488191,0.121178,0.681231
6.960000,3,left_ear,0.521369,0.133235,0.776806
6.960000,4,right_ear,0.468759,0.129071,0.641076
6.960000,5,left_shoulder,0.530004,0.216981,0.707176
6.960000,6,right_shoulder,0.446195,0.210242,0.783010
6.960000,7,left_elbow,0.504483,0.266192,0.257115
6.960000,8,right_elbow,0.495710,0.255522,0.326127
6.960000,9,left_wrist,0.531955,0.274306,0.243012
6.960000,10,right_wrist,0.548128,0.283537,0.462300
6.960000,11,left_hip,0.515867,0.451511,0.640675
6.960000,12,right_hip,0.466082,0.452950,0.810802
6.960000,13,left_knee,0.526195,0.620396,0.770226
6.960000,14,right_knee,0.461525,0.626102,0.799082
6.960000,15,left_ankle,0.539773,0.796559,0.508116
6.960000,16,right_ankle,0.445445,0.794783,0.653368
7.120000,0,nose,0.499554,0.135142,0.627771
7.120000,1,left_eye,0.512405,0.121924,0.650936
7.120000,2,right_eye,0.488644,0.118961,0.780609
7.120000,3,left_ear,0.520627,0.131507,0.792650
7.120000,4,right_ear,0.468782,0.125990,0.615056
7.120000,5,left_shoulder,0.531964,0.210540,0.757290
7.120000,6,right_shoulder,0.449259,0.206939,0.738201
7.120000,7,left_elbow,0.512504,0.271366,0.417452
7.120000,8,right_elbow,0.500427,0.259911,0.349841
7.120000,9,left_wrist,0.439511,0.225851,0.350680
7.120000,10,right_wrist,0.583289,0.291018,0.576646
7.120000,11,left_hip,0.518485,0.450742,0.647091
7.120000,12,right_hip,0.466176,0.451578,0.810403
7.120000,13,left_knee,0.527792,0.620145,0.764952
7.120000,14,right_knee,0.463423,0.626729,0.805848
7.120000,15,left_ankle,0.543328,0.793315,0.746234
7.120000,16,right_ankle,0.446845,0.796850,0.677406
7.280000,0,nose,0.501356,0.140412,0.497005
7.280000,1,left_eye,0.512698,0.125808,0.563891
7.280000,2,right_eye,0.489010,0.123794,0.645041
7.280000,3,left_ear,0.523313,0.132192,0.831016
7.280000,4,right_ear,0.470978,0.130871,0.706162
7.280000,5,left_shoulder,0.530913,0.208605,0.768210
