t,idx,name,x,y,conf
7.280000,6,right_shoulder,0.459896,0.201990,0.620098
7.280000,7,left_elbow,0.502609,0.266754,0.348470
7.280000,8,right_elbow,0.495917,0.256937,0.426747
7.280000,9,left_wrist,0.436319,0.214256,0.371199
7.280000,10,right_wrist,0.574423,0.292027,0.509011
7.280000,11,left_hip,0.515395,0.448558,0.715722
7.280000,12,right_hip,0.465708,0.449893,0.799675
7.280000,13,left_knee,0.528396,0.619650,0.745111
7.280000,14,right_knee,0.462531,0.625329,0.815531
7.280000,15,left_ankle,0.542881,0.793771,0.756321
7.280000,16,right_ankle,0.446632,0.799397,0.662200
7.450000,0,nose,0.499779,0.135946,0.586924
7.450000,1,left_eye,0.511281,0.123371,0.622576
7.450000,2,right_eye,0.487278,0.122762,0.656631
7.450000,3,left_ear,0.523828,0.131856,0.752602
7.450000,4,right_ear,0.471138,0.134742,0.605683
7.450000,5,left_shoulder,0.544381,0.204177,0.746974
7.450000,6,right_shoulder,0.448804,0.213692,0.520914
7.450000,7,left_elbow,0.540231,0.256231,0.392909
7.450000,8,right_elbow,0.434122,0.285931,0.552070
7.450000,9,left_wrist,0.525800,0.223917,0.303161
7.450000,10,right_wrist,0.447419,0.246544,0.435802
7.450000,11,left_hip,0.522521,0.446666,0.682310
7.450000,12,right_hip,0.466025,0.445568,0.700562
7.450000,13,left_knee,0.529106,0.613150,0.658335
7.450000,14,right_knee,0.462113,0.620290,0.687905
7.450000,15,left_ankle,0.543682,0.790178,0.619803
7.450000,16,right_ankle,0.447793,0.801265,0.654662
7.610000,0,nose,0.495229,0.128180,0.654848
7.610000,1,left_eye,0.506760,0.116906,0.856787
7.610000,2,right_eye,0.484078,0.115620,0.615580
7.610000,3,left_ear,0.518640,0.128561,0.606673
7.610000,4,right_ear,0.465028,0.127149,0.522523
7.610000,5,left_shoulder,0.534712,0.206056,0.774268
7.610000,6,right_shoulder,0.440832,0.208203,0.796094
7.610000,7,left_elbow,0.583737,0.237378,0.675388
7.610000,8,right_elbow,0.391269,0.255371,0.670838
7.610000,9,left_wrist,0.653373,0.227480,0.786843
7.610000,10,right_wrist,0.317091,0.262145,0.863885
7.610000,11,left_hip,0.523406,0.447823,0.823734
7.610000,12,right_hip,0.464683,0.449855,0.765455
7.610000,13,left_knee,0.530047,0.615014,0.659840
7.610000,14,right_knee,0.462450,0.618034,0.823846
7.610000,15,left_ankle,0.545583,0.793659,0.643690
7.610000,16,right_ankle,0.449257,0.802540,0.654328
7.770000,0,nose,0.497755,0.122612,0.750789
7.770000,1,left_eye,0.506431,0.111165,0.726007
7.770000,2,right_eye,0.483219,0.109673,0.450870
7.770000,3,left_ear,0.516718,0.124015,0.435924
7.770000,4,right_ear,0.464198,0.118824,0.726134
7.770000,5,left_shoulder,0.528991,0.200339,0.750975
7.770000,6,right_shoulder,0.442849,0.204806,0.758645
7.770000,7,left_elbow,0.580797,0.237617,0.761253
7.770000,8,right_elbow,0.397570,0.253056,0.721932
7.770000,9,left_wrist,0.652947,0.234734,0.781200
7.770000,10,right_wrist,0.335597,0.265098,0.719382
7.770000,11,left_hip,0.523222,0.449867,0.852576
7.770000,12,right_hip,0.465708,0.452233,0.756871
7.770000,13,left_knee,0.529291,0.616915,0.711221
7.770000,14,right_knee,0.461542,0.621024,0.849837
7.770000,15,left_ankle,0.544872,0.793455,0.710591
7.770000,16,right_ankle,0.448902,0.801529,0.709383
7.930000,0,nose,0.496584,0.121512,0.775120
7.930000,1,left_eye,0.505176,0.109325,0.592782
7.930000,2,right_eye,0.481654,0.109268,0.640373
7.930000,3,left_ear,0.516463,0.119438,0.729749
7.930000,4,right_ear,0.464298,0.117314,0.768034
7.930000,5,left_shoulder,0.530154,0.194833,0.725450
7.930000,6,right_shoulder,0.445525,0.205018,0.773952
7.930000,7,left_elbow,0.566646,0.245297,0.716118
7.930000,8,right_elbow,0.413078,0.268646,0.614519
7.930000,9,left_wrist,0.611083,0.256508,0.564460
7.930000,10,right_wrist,0.389707,0.276283,0.667872
7.930000,11,left_hip,0.522364,0.449020,0.826677
7.930000,12,right_hip,0.467298,0.451205,0.769913
7.930000,13,left_knee,0.528829,0.618089,0.656796
7.930000,14,right_knee,0.462413,0.621335,0.831880
7.930000,15,left_ankle,0.544183,0.793932,0.731612
7.930000,16,right_ankle,0.449275,0.801975,0.731761
8.090000,0,nose,0.496462,0.122818,0.745719
8.090000,1,left_eye,0.504986,0.110410,0.618488
8.090000,2,right_eye,0.481970,0.110281,0.434288
8.090000,3,left_ear,0.517362,0.120388,0.564064
8.090000,4,right_ear,0.464778,0.118517,0.714184
8.090000,5,left_shoulder,0.531862,0.193082,0.763470
8.090000,6,right_shoulder,0.451177,0.200320,0.731397
8.090000,7,left_elbow,0.571046,0.245393,0.709142
8.090000,8,right_elbow,0.423785,0.269695,0.605785
8.090000,9,left_wrist,0.622237,0.256841,0.627530
8.090000,10,right_wrist,0.386695,0.286433,0.640864
8.090000,11,left_hip,0.522675,0.445873,0.802359
8.090000,12,right_hip,0.468177,0.448412,0.768658
8.090000,13,left_knee,0.529118,0.616411,0.680314
8.090000,14,right_knee,0.462174,0.618967,0.831452
8.090000,15,left_ankle,0.544313,0.792980,0.738607
8.090000,16,right_ankle,0.448513,0.801369,0.739893
8.260000,0,nose,0.494299,0.125315,0.553213
8.260000,1,left_eye,0.505380,0.114517,0.731503
8.260000,2,right_eye,0.482167,0.113734,0.547015
8.260000,3,left_ear,0.520309,0.125400,0.450175
8.260000,4,right_ear,0.464538,0.125260,0.357792
8.260000,5,left_shoulder,0.535584,0.206237,0.754745
8.260000,6,right_shoulder,0.449262,0.210873,0.770371
8.260000,7,left_elbow,0.582527,0.242086,0.648890
8.260000,8,right_elbow,0.397144,0.265743,0.553959
8.260000,9,left_wrist,0.669296,0.230501,0.621477
8.260000,10,right_wrist,0.335935,0.278946,0.704163
8.260000,11,left_hip,0.523932,0.444256,0.757296
8.260000,12,right_hip,0.465953,0.445359,0.689071
8.260000,13,left_knee,0.529669,0.615530,0.638364
8.260000,14,right_knee,0.463007,0.615630,0.771254
8.260000,15,left_ankle,0.544318,0.797188,0.643016
8.260000,16,right_ankle,0.449013,0.802975,0.607824
8.420000,0,nose,0.495235,0.127751,0.608493
8.420000,1,left_eye,0.505917,0.116242,0.817542
8.420000,2,right_eye,0.484350,0.116685,0.658314
8.420000,3,left_ear,0.519605,0.127422,0.596265
8.420000,4,right_ear,0.468032,0.129812,0.592610
8.420000,5,left_shoulder,0.536235,0.206772,0.752123
8.420000,6,right_shoulder,0.450937,0.210306,0.682255
8.420000,7,left_elbow,0.574045,0.233728,0.615232
8.420000,8,right_elbow,0.403161,0.261345,0.407536
8.420000,9,left_wrist,0.628496,0.203058,0.672610
8.420000,10,right_wrist,0.357245,0.272037,0.696666
8.420000,11,left_hip,0.523900,0.447298,0.777021
8.420000,12,right_hip,0.465116,0.448457,0.677099
8.420000,13,left_knee,0.530407,0.615900,0.592185
8.420000,14,right_knee,0.462572,0.617376,0.744706
8.420000,15,left_ankle,0.544833,0.795083,0.668517
8.420000,16,right_ankle,0.448948,0.801997,0.633362
8.580000,0,nose,0.499285,0.135072,0.546931
8.580000,1,left_eye,0.510884,0.119301,0.710237
8.580000,2,right_eye,0.485627,0.119456,0.688430
8.580000,3,left_ear,0.523707,0.127264,0.627276
8.580000,4,right_ear,0.467151,0.129431,0.494950
8.580000,5,left_shoulder,0.540031,0.200735,0.662961
8.580000,6,right_shoulder,0.455735,0.198707,0.690041
8.580000,7,left_elbow,0.521884,0.299807,0.519726
8.580000,8,right_elbow,0.482112,0.292886,0.340404
8.580000,9,left_wrist,0.494640,0.258275,0.172583
8.580000,10,right_wrist,0.475233,0.246528,0.325854
8.580000,11,left_hip,0.524735,0.436071,0.690414
8.580000,12,right_hip,0.468567,0.438624,0.674671
8.580000,13,left_knee,0.528119,0.613125,0.752364
8.580000,14,right_knee,0.463920,0.615468,0.734336
8.580000,15,left_ankle,0.546440,0.798016,0.644303
8.580000,16,right_ankle,0.448808,0.805287,0.688825
8.740000,0,nose,0.498078,0.133732,0.676343
8.740000,1,left_eye,0.510020,0.120416,0.769759
8.740000,2,right_eye,0.486527,0.118550,0.735566
8.740000,3,left_ear,0.519222,0.129738,0.707840
8.740000,4,right_ear,0.466655,0.126674,0.567113
8.740000,5,left_shoulder,0.527668,0.207846,0.761081
8.740000,6,right_shoulder,0.453554,0.209610,0.829214
8.740000,7,left_elbow,0.505732,0.262764,0.339898
8.740000,8,right_elbow,0.496384,0.256326,0.509640
8.740000,9,left_wrist,0.408184,0.223078,0.526960
8.740000,10,right_wrist,0.583479,0.290109,0.693776
8.740000,11,left_hip,0.515777,0.445896,0.739020
8.740000,12,right_hip,0.466978,0.448276,0.773347
8.740000,13,left_knee,0.527903,0.622015,0.758947
8.740000,14,right_knee,0.463884,0.627113,0.796226
8.740000,15,left_ankle,0.543691,0.796617,0.753092
8.740000,16,right_ankle,0.447190,0.802043,0.637764
8.900000,0,nose,0.496546,0.135713,0.773146
8.900000,1,left_eye,0.508485,0.122217,0.676491
8.900000,2,right_eye,0.484649,0.120707,0.682920
8.900000,3,left_ear,0.519029,0.131095,0.725702
8.900000,4,right_ear,0.467081,0.128142,0.576184
8.900000,5,left_shoulder,0.527144,0.207782,0.777273
8.900000,6,right_shoulder,0.457207,0.209277,0.686550
8.900000,7,left_elbow,0.502543,0.257225,0.330347
8.900000,8,right_elbow,0.494530,0.261605,0.529578
8.900000,9,left_wrist,0.406439,0.228346,0.570174
8.900000,10,right_wrist,0.580949,0.288856,0.759967
8.900000,11,left_hip,0.517210,0.451093,0.641416
8.900000,12,right_hip,0.467963,0.451535,0.786962
8.900000,13,left_knee,0.528863,0.620069,0.762607
8.900000,14,right_knee,0.463810,0.625630,0.809672
8.900000,15,left_ankle,0.542004,0.792489,0.567094
8.900000,16,right_ankle,0.447404,0.796780,0.688278
9.060000,0,nose,0.495879,0.134693,0.733509
9.060000,1,left_eye,0.505646,0.123332,0.492746
9.060000,2,right_eye,0.482552,0.121726,0.540215
9.060000,3,left_ear,0.518817,0.131572,0.618327
9.060000,4,right_ear,0.466742,0.132656,0.508843
9.060000,5,left_shoulder,0.533075,0.196564,0.649735
9.060000,6,right_shoulder,0.450368,0.198859,0.525930
9.060000,7,left_elbow,0.508873,0.271781,0.383212
9.060000,8,right_elbow,0.472622,0.272658,0.440816
9.060000,9,left_wrist,0.491810,0.249705,0.274970
9.060000,10,right_wrist,0.471870,0.251704,0.455655
9.060000,11,left_hip,0.523902,0.443685,0.719528
9.060000,12,right_hip,0.468779,0.442893,0.709088
9.060000,13,left_knee,0.529907,0.613885,0.574161
9.060000,14,right_knee,0.462846,0.614991,0.700726
9.060000,15,left_ankle,0.545579,0.798030,0.696881
9.060000,16,right_ankle,0.447227,0.800870,0.624012
9.230000,0,nose,0.494302,0.128489,0.665305
9.230000,1,left_eye,0.505381,0.116821,0.788512
9.230000,2,right_eye,0.483082,0.116674,0.616695
9.230000,3,left_ear,0.518246,0.128010,0.549559
9.230000,4,right_ear,0.465725,0.128205,0.544737
9.230000,5,left_shoulder,0.538345,0.203723,0.789126
9.230000,6,right_shoulder,0.444095,0.206682,0.817412
9.230000,7,left_elbow,0.587894,0.235950,0.768524
9.230000,8,right_elbow,0.395725,0.251899,0.712125
9.230000,9,left_wrist,0.652480,0.213766,0.599538
9.230000,10,right_wrist,0.336399,0.248979,0.665774
9.230000,11,left_hip,0.524060,0.444859,0.801002
9.230000,12,right_hip,0.464647,0.446849,0.701108
9.230000,13,left_knee,0.528724,0.615110,0.615119
9.230000,14,right_knee,0.462129,0.616136,0.824784
9.230000,15,left_ankle,0.544456,0.795822,0.675386
9.230000,16,right_ankle,0.448918,0.802870,0.650479
9.390000,0,nose,0.496898,0.122800,0.686652
9.390000,1,left_eye,0.505642,0.112167,0.629508
9.390000,2,right_eye,0.483480,0.110765,0.397155
9.390000,3,left_ear,0.518504,0.125464,0.405813
9.390000,4,right_ear,0.465466,0.119910,0.557680
9.390000,5,left_shoulder,0.533686,0.207017,0.747573
9.390000,6,right_shoulder,0.445881,0.207883,0.741929
9.390000,7,left_elbow,0.592914,0.246126,0.728860
9.390000,8,right_elbow,0.396641,0.248110,0.533582
9.390000,9,left_wrist,0.658550,0.240118,0.723637
9.390000,10,right_wrist,0.319201,0.252059,0.719637
9.390000,11,left_hip,0.522524,0.443861,0.743380
9.390000,12,right_hip,0.465767,0.444692,0.671385
9.390000,13,left_knee,0.528970,0.613792,0.579452
9.390000,14,right_knee,0.462054,0.614231,0.795479
9.390000,15,left_ankle,0.543838,0.791465,0.583022
9.390000,16,right_ankle,0.448770,0.800414,0.594558
9.550000,0,nose,0.497711,0.121832,0.766991
9.550000,1,left_eye,0.505610,0.109787,0.603474
9.550000,2,right_eye,0.483603,0.108633,0.450734
9.550000,3,left_ear,0.517616,0.119497,0.613912
9.550000,4,right_ear,0.466630,0.119698,0.641702
9.550000,5,left_shoulder,0.534010,0.196317,0.825358
9.550000,6,right_shoulder,0.451650,0.202189,0.796495
9.550000,7,left_elbow,0.572314,0.247373,0.527840
9.550000,8,right_elbow,0.415781,0.252572,0.678122
9.550000,9,left_wrist,0.619081,0.259963,0.639997
9.550000,10,right_wrist,0.371676,0.266175,0.653599
9.550000,11,left_hip,0.519713,0.446738,0.807086
9.550000,12,right_hip,0.467210,0.448616,0.771859
9.550000,13,left_knee,0.528206,0.616953,0.664165
9.550000,14,right_knee,0.462450,0.620458,0.869871
9.550000,15,left_ankle,0.545570,0.792215,0.736697
9.550000,16,right_ankle,0.449106,0.801326,0.751382
9.710000,0,nose,0.497545,0.122836,0.724231
9.710000,1,left_eye,0.505776,0.110609,0.630550
9.710000,2,right_eye,0.482836,0.110142,0.418905
9.710000,3,left_ear,0.517679,0.119907,0.590172
9.710000,4,right_ear,0.466263,0.120661,0.611505
9.710000,5,left_shoulder,0.532424,0.195943,0.771786
9.710000,6,right_shoulder,0.453418,0.201516,0.727814
9.710000,7,left_elbow,0.571861,0.247523,0.453008
9.710000,8,right_elbow,0.414917,0.256435,0.551067
9.710000,9,left_wrist,0.616803,0.265740,0.592312
9.710000,10,right_wrist,0.378952,0.275177,0.710783
9.710000,11,left_hip,0.522058,0.446204,0.772050
9.710000,12,right_hip,0.466981,0.448282,0.714821
9.710000,13,left_knee,0.528734,0.616155,0.624032
9.710000,14,right_knee,0.462041,0.618041,0.836293
9.710000,15,left_ankle,0.545402,0.790802,0.670127
9.710000,16,right_ankle,0.449326,0.799567,0.719652
9.870000,0,nose,0.494049,0.126549,0.652210
9.870000,1,left_eye,0.505562,0.115566,0.802768
9.870000,2,right_eye,0.481977,0.114485,0.603282
9.870000,3,left_ear,0.519845,0.125651,0.520645
9.870000,4,right_ear,0.465298,0.125418,0.457585
9.870000,5,left_shoulder,0.535933,0.204457,0.783743
9.870000,6,right_shoulder,0.449697,0.206661,0.783343
9.870000,7,left_elbow,0.586860,0.245082,0.755466
9.870000,8,right_elbow,0.396126,0.253071,0.584343
9.870000,9,left_wrist,0.660485,0.247108,0.594637
9.870000,10,right_wrist,0.325869,0.266958,0.846054
9.870000,11,left_hip,0.522633,0.444916,0.783474
9.870000,12,right_hip,0.465622,0.446093,0.699010
9.870000,13,left_knee,0.529113,0.614359,0.621324
9.870000,14,right_knee,0.462388,0.614237,0.795640
9.870000,15,left_ankle,0.544029,0.794832,0.656957
9.870000,16,right_ankle,0.448836,0.802067,0.628834
10.040000,0,nose,0.497213,0.131239,0.600755
10.040000,1,left_eye,0.507429,0.118033,0.809789
10.040000,2,right_eye,0.485631,0.119073,0.723188
10.040000,3,left_ear,0.519736,0.127882,0.562555
10.040000,4,right_ear,0.467512,0.130236,0.580364
10.040000,5,left_shoulder,0.535615,0.204523,0.721569
10.040000,6,right_shoulder,0.452506,0.207213,0.644180
10.040000,7,left_elbow,0.572010,0.249074,0.658616
10.040000,8,right_elbow,0.409010,0.262029,0.463231
10.040000,9,left_wrist,0.614576,0.224410,0.580617
10.040000,10,right_wrist,0.366012,0.272705,0.697056
10.040000,11,left_hip,0.522600,0.447173,0.757186
10.040000,12,right_hip,0.465116,0.447432,0.654756
10.040000,13,left_knee,0.528789,0.613764,0.510417
10.040000,14,right_knee,0.462886,0.615858,0.756770
10.040000,15,left_ankle,0.543747,0.792562,0.621814
10.040000,16,right_ankle,0.449168,0.803549,0.658110
10.200000,0,nose,0.497940,0.133478,0.572187
10.200000,1,left_eye,0.508334,0.120006,0.700548
10.200000,2,right_eye,0.484093,0.121102,0.587572
10.200000,3,left_ear,0.522141,0.126977,0.513549
10.200000,4,right_ear,0.464995,0.129497,0.490361
10.200000,5,left_shoulder,0.543624,0.202306,0.645199
10.200000,6,right_shoulder,0.448967,0.210118,0.638973
10.200000,7,left_elbow,0.524334,0.300391,0.264440
10.200000,8,right_elbow,0.475060,0.302381,0.315515
10.200000,9,left_wrist,0.501565,0.253256,0.257724
10.200000,10,right_wrist,0.472462,0.258516,0.271739
10.200000,11,left_hip,0.523374,0.422759,0.567855
10.200000,12,right_hip,0.468905,0.423291,0.554189
10.200000,13,left_knee,0.527453,0.607053,0.554886
10.200000,14,right_knee,0.463660,0.608778,0.637220
10.200000,15,left_ankle,0.543906,0.793272,0.508860
10.200000,16,right_ankle,0.449006,0.801873,0.577970
10.360000,0,nose,0.496173,0.133401,0.705313
10.360000,1,left_eye,0.506671,0.118668,0.740294
10.360000,2,right_eye,0.484041,0.118107,0.659398
10.360000,3,left_ear,0.516565,0.126112,0.612687
10.360000,4,right_ear,0.464877,0.123756,0.426491
10.360000,5,left_shoulder,0.529719,0.199286,0.645718
10.360000,6,right_shoulder,0.449549,0.205708,0.730728
10.360000,7,left_elbow,0.502764,0.271987,0.347712
10.360000,8,right_elbow,0.492264,0.271293,0.447151
10.360000,9,left_wrist,0.417568,0.246036,0.406255
10.360000,10,right_wrist,0.578949,0.306956,0.621636
10.360000,11,left_hip,0.518614,0.443064,0.739516
10.360000,12,right_hip,0.465672,0.443267,0.781769
10.360000,13,left_knee,0.527873,0.614448,0.779351
10.360000,14,right_knee,0.462184,0.618189,0.810217
10.360000,15,left_ankle,0.542940,0.793028,0.722839
10.360000,16,right_ankle,0.445598,0.798147,0.643610
10.520000,0,nose,0.495535,0.132077,0.683285
10.520000,1,left_eye,0.506784,0.117869,0.756105
10.520000,2,right_eye,0.484351,0.116907,0.628900
10.520000,3,left_ear,0.519021,0.125768,0.461350
10.520000,4,right_ear,0.466767,0.124003,0.444903
10.520000,5,left_shoulder,0.528429,0.202132,0.719529
10.520000,6,right_shoulder,0.454365,0.205471,0.686573
10.520000,7,left_elbow,0.499658,0.275344,0.317300
10.520000,8,right_elbow,0.495561,0.271557,0.478782
10.520000,9,left_wrist,0.421131,0.260824,0.379584
10.520000,10,right_wrist,0.568901,0.302347,0.561616
10.520000,11,left_hip,0.517264,0.443438,0.754428
10.520000,12,right_hip,0.467023,0.443815,0.755580
10.520000,13,left_knee,0.528346,0.615180,0.789310
10.520000,14,right_knee,0.462384,0.619228,0.790821
10.520000,15,left_ankle,0.542530,0.792342,0.764209
10.520000,16,right_ankle,0.445161,0.798319,0.639956
10.680000,0,nose,0.496271,0.132742,0.696386
10.680000,1,left_eye,0.506407,0.119713,0.707012
10.680000,2,right_eye,0.483831,0.119279,0.623114
10.680000,3,left_ear,0.519775,0.126645,0.498343
10.680000,4,right_ear,0.467635,0.127301,0.498409
10.680000,5,left_shoulder,0.543560,0.201061,0.772953
10.680000,6,right_shoulder,0.442248,0.202225,0.787813
10.680000,7,left_elbow,0.518332,0.263429,0.525788
10.680000,8,right_elbow,0.459529,0.274206,0.554339
10.680000,9,left_wrist,0.493507,0.268364,0.296795
10.680000,10,right_wrist,0.461011,0.282020,0.474530
10.680000,11,left_hip,0.518262,0.432710,0.701177
10.680000,12,right_hip,0.467306,0.432270,0.746232
10.680000,13,left_knee,0.528184,0.615625,0.759987
10.680000,14,right_knee,0.462028,0.618666,0.770208
10.680000,15,left_ankle,0.543431,0.802911,0.645472
10.680000,16,right_ankle,0.447848,0.803529,0.694503
10.840000,0,nose,0.494664,0.129620,0.708074
10.840000,1,left_eye,0.505250,0.117536,0.787941
10.840000,2,right_eye,0.482484,0.118121,0.647520
10.840000,3,left_ear,0.517914,0.126454,0.491902
10.840000,4,right_ear,0.466303,0.127901,0.565144
10.840000,5,left_shoulder,0.534225,0.199409,0.745824
10.840000,6,right_shoulder,0.444730,0.204831,0.809354
10.840000,7,left_elbow,0.580359,0.230935,0.631615
10.840000,8,right_elbow,0.397654,0.256706,0.704561
10.840000,9,left_wrist,0.629041,0.220478,0.709785
10.840000,10,right_wrist,0.354262,0.261639,0.623725
10.840000,11,left_hip,0.526170,0.443543,0.804813
10.840000,12,right_hip,0.464701,0.445965,0.786040
10.840000,13,left_knee,0.529208,0.614799,0.668289
10.840000,14,right_knee,0.461589,0.614586,0.821036
10.840000,15,left_ankle,0.543601,0.794531,0.748311
10.840000,16,right_ankle,0.447895,0.801118,0.664750
